티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
097780,798,802,802,802,37777,30000000,0.5,KOSDAQ,50900000000,stock,에코볼트,0.0,0.0,0.0,자동차부품,20260331
038880,133,136,136,136,788235,108000000,2.26,KOSDAQ,51100000000,stock,아이에이,0.0,0.0,0.0,자동차부품,20260331
103840,3100,3095,3095,3095,92354,286000000,-0.16,KOSDAQ,50700000000,stock,우양,0.0,0.0,0.0,식품,20260331
335810,2450,2310,2310,2310,58359,137000000,-5.71,KOSDAQ,50700000000,stock,프리시젼바이오,0.0,0.0,0.0,생명과학도구및서비스,20260331
444530,7450,7980,7980,7980,34319,268000000,7.11,KOSDAQ,51000000000,stock,심플랫폼,0.0,0.0,0.0,IT서비스,20260331
393970,2825,2825,2825,2825,0,0,0.0,KOSDAQ,50400000000,stock,대진첨단소재,0.0,0.0,0.0,전기제품,20260331
388610,9300,9500,9500,9500,25617,243000000,2.15,KOSDAQ,50400000000,stock,지에프씨생명과학,0.0,0.0,0.0,생물공학,20260331
376180,2645,2705,2705,2705,116292,315000000,2.27,KOSDAQ,50200000000,stock,피코그램,0.0,0.0,0.0,가정용기기와용품,20260331
007530,2210,2255,2255,2255,14079,32000000,2.04,KOSDAQ,50200000000,stock,와이엠,0.0,0.0,0.0,자동차부품,20260331
398120,4330,4230,4230,4230,97596,416000000,-2.31,KOSDAQ,50000000000,stock,에스지헬스케어,0.0,0.0,0.0,건강관리장비와용품,20260331
069410,4650,4900,4900,4900,97643,480000000,5.38,KOSDAQ,50200000000,stock,엔텔스,0.0,0.0,0.0,IT서비스,20260331
087600,5970,6130,6130,6130,12835,78000000,2.68,KOSDAQ,50100000000,stock,픽셀플러스,0.0,0.0,0.0,반도체와반도체장비,20260331
128540,1785,1869,1869,1869,109528,203000000,4.71,KOSDAQ,49900000000,stock,에코캡,0.0,0.0,0.0,자동차부품,20260331
048770,3100,3175,3175,3175,79624,254000000,2.42,KOSDAQ,49800000000,stock,TPC,0.0,0.0,0.0,기계,20260331
300120,994,1007,1007,1007,382339,388000000,1.31,KOSDAQ,49900000000,stock,라온피플,0.0,0.0,0.0,소프트웨어,20260331
160550,1730,1765,1765,1765,86224,154000000,2.02,KOSDAQ,49300000000,stock,NEW,0.0,0.0,0.0,방송과엔터테인먼트,20260331
065130,3015,3105,3105,3105,13475,41000000,2.99,KOSDAQ,49700000000,stock,탑엔지니어링,0.0,0.0,0.0,핸드셋,20260331
053160,6920,8240,8240,8240,1201093,10236000000,19.08,KOSDAQ,49400000000,stock,프리엠스,0.0,0.0,0.0,기계,20260331
060850,5980,6080,6080,6080,6934,42000000,1.67,KOSDAQ,49400000000,stock,영림원소프트랩,0.0,0.0,0.0,소프트웨어,20260331
033200,3415,3445,3445,3445,17691,61000000,0.88,KOSDAQ,49400000000,stock,모아텍,0.0,0.0,0.0,전자장비와기기,20260331
221840,2445,2645,2645,2645,55523,144000000,8.18,KOSDAQ,49500000000,stock,하이즈항공,0.0,0.0,0.0,우주항공과국방,20260331
066670,2575,2625,2625,2625,8758,23000000,1.94,KOSDAQ,49100000000,stock,디티씨,0.0,0.0,0.0,핸드셋,20260331
307280,7090,6910,6910,6910,44307,306000000,-2.54,KOSDAQ,49000000000,stock,원바이오젠,0.0,0.0,0.0,건강관리장비와용품,20260331
044960,3800,3855,3855,3855,24843,96000000,1.45,KOSDAQ,48700000000,stock,이글벳,0.0,0.0,0.0,제약,20260331
002290,3895,3940,3940,3940,29697,117000000,1.16,KOSDAQ,48900000000,stock,삼일기업공사,0.0,0.0,0.0,건설,20260331
057540,802,819,819,819,151737,123000000,2.12,KOSDAQ,48700000000,stock,옴니시스템,0.0,0.0,0.0,전자장비와기기,20260331
320000,1423,1456,1456,1456,146201,212000000,2.32,KOSDAQ,48500000000,stock,한울반도체,0.0,0.0,0.0,전자장비와기기,20260331
186230,4435,4450,4450,4450,69801,308000000,0.34,KOSDAQ,48600000000,stock,그린플러스,0.0,0.0,0.0,건축자재,20260331
025880,2850,2890,2890,2890,60670,174000000,1.4,KOSDAQ,48300000000,stock,케이씨피드,0.0,0.0,0.0,식품,20260331
026040,2735,2925,2925,2925,88026,255000000,6.95,KOSDAQ,48300000000,stock,제이에스티나,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
184230,525,543,543,543,77793,42000000,3.43,KOSDAQ,48200000000,stock,SGA솔루션즈,0.0,0.0,0.0,소프트웨어,20260331
376290,2715,2730,2730,2730,17438,47000000,0.55,KOSDAQ,48200000000,stock,씨유테크,0.0,0.0,0.0,핸드셋,20260331
046310,2860,2930,2930,2930,70015,205000000,2.45,KOSDAQ,48100000000,stock,백금T&A,0.0,0.0,0.0,전자장비와기기,20260331
032790,949,930,930,930,293885,270000000,-2.0,KOSDAQ,47800000000,stock,엠젠솔루션,0.0,0.0,0.0,컴퓨터와주변기기,20260331
051390,4145,4220,4220,4220,2123,9000000,1.81,KOSDAQ,47900000000,stock,YW,0.0,0.0,0.0,판매업체,20260331
082660,480,480,480,480,0,0,0.0,KOSDAQ,47800000000,stock,코스나인,0.0,0.0,0.0,화장품,20260331
340440,1810,1687,1687,1687,4007830,6892000000,-6.8,KOSDAQ,47900000000,stock,세림B&G,0.0,0.0,0.0,포장재,20260331
464500,3190,3410,3410,3410,74214,249000000,6.9,KOSDAQ,47700000000,stock,아이언디바이스,0.0,0.0,0.0,반도체와반도체장비,20260331
224110,8600,8940,8940,8940,13910,123000000,3.95,KOSDAQ,47700000000,stock,에이텍모빌리티,0.0,0.0,0.0,컴퓨터와주변기기,20260331
418250,6550,6550,6550,6550,0,0,0.0,KOSDAQ,47600000000,stock,시큐레터,0.0,0.0,0.0,소프트웨어,20260331
336060,975,988,988,988,241660,241000000,1.33,KOSDAQ,47600000000,stock,웨이버스,0.0,0.0,0.0,IT서비스,20260331
363260,1422,1486,1486,1486,57827,85000000,4.5,KOSDAQ,47800000000,stock,모비데이즈,0.0,0.0,0.0,광고,20260331
178780,2485,2545,2545,2545,7144,18000000,2.41,KOSDAQ,47400000000,stock,일월지엠엘,0.0,0.0,0.0,전문소매,20260331
006050,1317,1357,1357,1357,429120,578000000,3.04,KOSDAQ,47400000000,stock,국영지앤엠,0.0,0.0,0.0,건축제품,20260331
354200,1713,1767,1767,1767,146730,257000000,3.15,KOSDAQ,47400000000,stock,엔젠바이오,0.0,0.0,0.0,생명과학도구및서비스,20260331
220180,1912,1978,1978,1978,12242,24000000,3.45,KOSDAQ,47300000000,stock,핸디소프트,0.0,0.0,0.0,소프트웨어,20260331
001000,1875,1942,1942,1942,6954,13000000,3.57,KOSDAQ,47100000000,stock,신라섬유,0.0,0.0,0.0,부동산,20260331
317240,321,323,323,323,432436,140000000,0.62,KOSDAQ,47100000000,stock,TS트릴리온,0.0,0.0,0.0,가정용품,20260331
464280,8340,8530,8530,8530,16703,142000000,2.28,KOSDAQ,47200000000,stock,티디에스팜,0.0,0.0,0.0,제약,20260331
031310,1623,1775,1775,1775,5464035,9984000000,9.37,KOSDAQ,46800000000,stock,아이즈비전,0.0,0.0,0.0,통신장비,20260331
239890,4725,4755,4755,4755,53281,254000000,0.63,KOSDAQ,47200000000,stock,피엔에이치테크,0.0,0.0,0.0,디스플레이장비및부품,20260331
023440,521,521,521,521,0,0,0.0,KOSDAQ,47000000000,stock,제이스코홀딩스,0.0,0.0,0.0,철강,20260331
083550,3550,3620,3620,3620,14682,53000000,1.97,KOSDAQ,46900000000,stock,케이엠,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
199480,4390,4595,4595,4595,12160,55000000,4.67,KOSDAQ,46900000000,stock,뱅크웨어글로벌,0.0,0.0,0.0,IT서비스,20260331
450520,3025,3165,3165,3165,52261,164000000,4.63,KOSDAQ,46500000000,stock,인스웨이브,0.0,0.0,0.0,소프트웨어,20260331
420570,7630,7950,7950,7950,17151,135000000,4.19,KOSDAQ,46500000000,stock,제이투케이바이오,0.0,0.0,0.0,화장품,20260331
070300,1942,1975,1975,1975,231360,454000000,1.7,KOSDAQ,46000000000,stock,엑스큐어,0.0,0.0,0.0,핸드셋,20260331
119500,3720,3910,3910,3910,43097,168000000,5.11,KOSDAQ,46300000000,stock,포메탈,0.0,0.0,0.0,기계,20260331
171010,3100,3245,3245,3245,31150,99000000,4.68,KOSDAQ,46400000000,stock,램테크놀러지,0.0,0.0,0.0,반도체와반도체장비,20260331
022220,816,893,893,893,7470637,6788000000,9.44,KOSDAQ,46300000000,stock,티케이지애강,0.0,0.0,0.0,건축제품,20260331
200350,4465,4620,4620,4620,26679,122000000,3.47,KOSDAQ,46200000000,stock,아티스트스튜디오,0.0,0.0,0.0,방송과엔터테인먼트,20260331
091590,3825,3925,3925,3925,31897,125000000,2.61,KOSDAQ,46100000000,stock,남화토건,0.0,0.0,0.0,건설,20260331
215380,2640,2715,2715,2715,433230,1189000000,2.84,KOSDAQ,45700000000,stock,우정바이오,0.0,0.0,0.0,생명과학도구및서비스,20260331
073110,5090,5150,5150,5150,21969,112000000,1.18,KOSDAQ,45800000000,stock,엘엠에스,0.0,0.0,0.0,디스플레이장비및부품,20260331
049830,7430,7470,7470,7470,4796,35000000,0.54,KOSDAQ,45800000000,stock,승일,0.0,0.0,0.0,포장재,20260331
263810,2870,2870,2870,2870,22790,66000000,0.0,KOSDAQ,45700000000,stock,상신전자,0.0,0.0,0.0,전자장비와기기,20260331
359090,795,795,795,795,50265,40000000,0.0,KOSDAQ,45700000000,stock,씨엔알리서치,0.0,0.0,0.0,제약,20260331
263700,2290,2350,2350,2350,18683,44000000,2.62,KOSDAQ,45600000000,stock,케어랩스,0.0,0.0,0.0,건강관리업체및서비스,20260331
263770,1900,1925,1925,1925,8094,16000000,1.32,KOSDAQ,45600000000,stock,유에스티,0.0,0.0,0.0,철강,20260331
019770,3755,3900,3900,3900,47880,185000000,3.86,KOSDAQ,45400000000,stock,서연탑메탈,0.0,0.0,0.0,자동차부품,20260331
050860,1998,2015,2015,2015,29177,59000000,0.85,KOSDAQ,45300000000,stock,아세아텍,0.0,0.0,0.0,기계,20260331
065950,1626,1605,1605,1605,73802,118000000,-1.29,KOSDAQ,45300000000,stock,웰크론,0.0,0.0,0.0,건설,20260331
290090,6050,6050,6050,6050,10217,62000000,0.0,KOSDAQ,45000000000,stock,트윔,0.0,0.0,0.0,소프트웨어,20260331
046390,1012,1040,1040,1040,182889,187000000,2.77,KOSDAQ,44900000000,stock,삼화네트웍스,0.0,0.0,0.0,방송과엔터테인먼트,20260331
232830,2515,2710,2710,2710,50306,134000000,7.75,KOSDAQ,44800000000,stock,아이티센피엔에스,0.0,0.0,0.0,IT서비스,20260331
200780,4545,4585,4585,4585,14220,65000000,0.88,KOSDAQ,44600000000,stock,비씨월드제약,0.0,0.0,0.0,제약,20260331
271830,1481,1512,1512,1512,93911,140000000,2.09,KOSDAQ,44600000000,stock,팸텍,0.0,0.0,0.0,핸드셋,20260331
140520,2085,2100,2100,2100,41257,87000000,0.72,KOSDAQ,44300000000,stock,대창스틸,0.0,0.0,0.0,철강,20260331
206400,1200,1184,1184,1184,14650,17000000,-1.33,KOSDAQ,44400000000,stock,베노티앤알,0.0,0.0,0.0,건축제품,20260331
067170,1780,1840,1840,1840,32346,59000000,3.37,KOSDAQ,44300000000,stock,오텍,0.0,0.0,0.0,가정용기기와용품,20260331
208860,1298,1304,1304,1304,34069,45000000,0.46,KOSDAQ,44300000000,stock,다산디엠씨,0.0,0.0,0.0,자동차부품,20260331
080530,791,796,796,796,61347,49000000,0.63,KOSDAQ,44200000000,stock,코디,0.0,0.0,0.0,화장품,20260331
068050,1561,1595,1595,1595,23233,37000000,2.18,KOSDAQ,44200000000,stock,팬엔터테인먼트,0.0,0.0,0.0,방송과엔터테인먼트,20260331
021880,206,208,208,208,142585,30000000,0.97,KOSDAQ,44100000000,stock,메이슨캐피탈,0.0,0.0,0.0,기타금융,20260331
475460,7840,7840,7840,7840,5751,45000000,0.0,KOSDAQ,44000000000,stock,미트박스,0.0,0.0,0.0,인터넷과카탈로그소매,20260331
037370,4870,5090,5090,5090,17902,91000000,4.52,KOSDAQ,43900000000,stock,EG,0.0,0.0,0.0,비철금속,20260331
014570,3955,3980,3980,3980,11923,47000000,0.63,KOSDAQ,43800000000,stock,고려제약,0.0,0.0,0.0,제약,20260331
189330,4440,4655,4655,4655,37517,173000000,4.84,KOSDAQ,43700000000,stock,씨이랩,0.0,0.0,0.0,IT서비스,20260331
257370,3510,3495,3495,3495,32771,114000000,-0.43,KOSDAQ,43700000000,stock,피엔티엠에스,0.0,0.0,0.0,전기제품,20260331
024120,3750,3795,3795,3795,15617,59000000,1.2,KOSDAQ,43600000000,stock,KB오토시스,0.0,0.0,0.0,자동차부품,20260331
049120,677,836,836,836,7367030,5686000000,23.49,KOSDAQ,44300000000,stock,파인디앤씨,0.0,0.0,0.0,디스플레이장비및부품,20260331
263020,3080,3150,3150,3150,46675,147000000,2.27,KOSDAQ,43600000000,stock,디케이앤디,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
351870,3885,3915,3915,3915,6646,26000000,0.77,KOSDAQ,43700000000,stock,차이커뮤니케이션,0.0,0.0,0.0,광고,20260331
057030,2620,2680,2680,2680,13841,37000000,2.29,KOSDAQ,43700000000,stock,YBM넷,0.0,0.0,0.0,교육서비스,20260331
256150,5190,5170,5170,5170,8949,46000000,-0.39,KOSDAQ,43400000000,stock,한독크린텍,0.0,0.0,0.0,가정용기기와용품,20260331
277410,1113,1129,1129,1129,20656,23000000,1.44,KOSDAQ,43400000000,stock,인산가,0.0,0.0,0.0,식품,20260331
203450,3065,3080,3080,3080,16408,50000000,0.49,KOSDAQ,43400000000,stock,유니온바이오메트릭스,0.0,0.0,0.0,전자장비와기기,20260331
038870,3060,3080,3080,3080,114719,352000000,0.65,KOSDAQ,43200000000,stock,에코바이오,0.0,0.0,0.0,에너지장비및서비스,20260331
129890,922,945,945,945,88278,83000000,2.49,KOSDAQ,43000000000,stock,앱코,0.0,0.0,0.0,컴퓨터와주변기기,20260331
296640,8200,8300,8300,8300,21767,180000000,1.22,KOSDAQ,43000000000,stock,이노룰스,0.0,0.0,0.0,소프트웨어,20260331
153460,6250,6570,6570,6570,3905,25000000,5.12,KOSDAQ,42900000000,stock,네이블,0.0,0.0,0.0,소프트웨어,20260331
052600,3660,3735,3735,3735,86502,320000000,2.05,KOSDAQ,43200000000,stock,한네트,0.0,0.0,0.0,IT서비스,20260331
318020,3380,3475,3475,3475,15417,53000000,2.81,KOSDAQ,42700000000,stock,포인트모바일,0.0,0.0,0.0,전자장비와기기,20260331
123570,1940,1916,1916,1916,19434,37000000,-1.24,KOSDAQ,42700000000,stock,이엠넷,0.0,0.0,0.0,광고,20260331
347770,1877,1865,1865,1865,93722,177000000,-0.64,KOSDAQ,42600000000,stock,핌스,0.0,0.0,0.0,디스플레이장비및부품,20260331
080520,3500,3755,3755,3755,205690,775000000,7.29,KOSDAQ,42500000000,stock,오디텍,0.0,0.0,0.0,반도체와반도체장비,20260331
133750,1785,1816,1816,1816,83634,150000000,1.74,KOSDAQ,42500000000,stock,메가엠디,0.0,0.0,0.0,교육서비스,20260331
475660,5170,5350,5350,5350,29583,156000000,3.48,KOSDAQ,42400000000,stock,에스켐,0.0,0.0,0.0,디스플레이장비및부품,20260331
434480,3275,3450,3450,3450,40302,138000000,5.34,KOSDAQ,42500000000,stock,모니터랩,0.0,0.0,0.0,소프트웨어,20260331
086060,4875,4935,4935,4935,102766,507000000,1.23,KOSDAQ,42500000000,stock,진바이오텍,0.0,0.0,0.0,제약,20260331
195500,2615,2650,2650,2650,20748,55000000,1.34,KOSDAQ,42300000000,stock,마니커에프앤지,0.0,0.0,0.0,식품,20260331
114630,478,481,481,481,275534,132000000,0.63,KOSDAQ,42300000000,stock,폴라리스우노,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
462980,2215,2315,2315,2315,56311,129000000,4.51,KOSDAQ,42200000000,stock,아이지넷,0.0,0.0,0.0,생명보험,20260331
101240,3805,3885,3885,3885,14344,55000000,2.1,KOSDAQ,42200000000,stock,씨큐브,0.0,0.0,0.0,화학,20260331
057680,609,592,592,592,174953,104000000,-2.79,KOSDAQ,42200000000,stock,티사이언티픽,0.0,0.0,0.0,IT서비스,20260331
466910,4560,4615,4615,4615,203741,923000000,1.21,KOSDAQ,42000000000,stock,엔에이치스팩30호,0.0,0.0,0.0,창업투자,20260331
065650,1767,1910,1910,1910,68454,131000000,8.09,KOSDAQ,41800000000,stock,하이퍼코퍼레이션,0.0,0.0,0.0,컴퓨터와주변기기,20260331
383930,3295,3285,3285,3285,303373,957000000,-0.3,KOSDAQ,42000000000,stock,디티앤씨알오,0.0,0.0,0.0,생명과학도구및서비스,20260331
318410,7180,7480,7480,7480,13845,102000000,4.18,KOSDAQ,41600000000,stock,비비씨,0.0,0.0,0.0,가정용품,20260331
462510,4560,4725,4725,4725,12269,58000000,3.62,KOSDAQ,41600000000,stock,라메디텍,0.0,0.0,0.0,건강관리장비와용품,20260331
373170,2505,2725,2725,2725,36511,97000000,8.78,KOSDAQ,41200000000,stock,엠아이큐브솔루션,0.0,0.0,0.0,IT서비스,20260331
007720,411,409,409,409,552600,225000000,-0.49,KOSDAQ,41200000000,stock,소노스퀘어,0.0,0.0,0.0,판매업체,20260331
221980,10310,10230,10230,10230,361,4000000,-0.78,KOSDAQ,41300000000,stock,케이디켐,0.0,0.0,0.0,화학,20260331
101000,1008,1038,1038,1038,118424,123000000,2.98,KOSDAQ,41100000000,stock,KS인더스트리,0.0,0.0,0.0,조선,20260331
355390,2480,2640,2640,2640,39160,103000000,6.45,KOSDAQ,41100000000,stock,크라우드웍스,0.0,0.0,0.0,IT서비스,20260331
038530,338,356,356,356,802024,281000000,5.33,KOSDAQ,41200000000,stock,케이바이오,0.0,0.0,0.0,IT서비스,20260331
039290,4735,4720,4720,4720,15176,72000000,-0.32,KOSDAQ,41000000000,stock,인포뱅크,0.0,0.0,0.0,IT서비스,20260331
455180,2935,2935,2935,2935,40004,117000000,0.0,KOSDAQ,41000000000,stock,케이지에이,0.0,0.0,0.0,전자장비와기기,20260331
012620,8940,9310,9310,9310,3697,34000000,4.14,KOSDAQ,41000000000,stock,원일특강,0.0,0.0,0.0,철강,20260331
290120,2415,2585,2585,2585,48128,122000000,7.04,KOSDAQ,40900000000,stock,DH오토리드,0.0,0.0,0.0,자동차부품,20260331
025440,838,831,831,831,61079,51000000,-0.84,KOSDAQ,40500000000,stock,DH오토웨어,0.0,0.0,0.0,자동차부품,20260331
025440,838,831,831,831,61079,51000000,-0.84,KOSDAQ,40500000000,stock,DH오토웨어,0.0,0.0,0.0,자동차부품,20260331
016670,4005,4000,4000,4000,7066,28000000,-0.12,KOSDAQ,40800000000,stock,디모아,0.0,0.0,0.0,소프트웨어,20260331
025440,838,831,831,831,61079,51000000,-0.84,KOSDAQ,40500000000,stock,DH오토웨어,0.0,0.0,0.0,자동차부품,20260331
025440,838,831,831,831,61079,51000000,-0.84,KOSDAQ,40500000000,stock,DH오토웨어,0.0,0.0,0.0,자동차부품,20260331
228340,2030,2025,2025,2025,89671,182000000,-0.25,KOSDAQ,40500000000,stock,동양파일,0.0,0.0,0.0,건축자재,20260331
239610,7470,7510,7510,7510,640,5000000,0.54,KOSDAQ,40500000000,stock,에이치엘사이언스,0.0,0.0,0.0,건강관리업체및서비스,20260331
075970,2180,2200,2200,2200,110907,243000000,0.92,KOSDAQ,40500000000,stock,동국알앤에스,0.0,0.0,0.0,비철금속,20260331
290560,1800,1808,1808,1808,150222,266000000,0.44,KOSDAQ,40400000000,stock,파라택시스이더리움,0.0,0.0,0.0,소프트웨어,20260331
131100,1236,1253,1253,1253,16715,21000000,1.38,KOSDAQ,40400000000,stock,티엔엔터테인먼트,0.0,0.0,0.0,방송과엔터테인먼트,20260331
195990,1426,1419,1419,1419,285195,398000000,-0.49,KOSDAQ,40400000000,stock,에이비프로바이오,0.0,0.0,0.0,기계,20260331
013810,2690,2755,2755,2755,214703,592000000,2.42,KOSDAQ,40400000000,stock,스페코,0.0,0.0,0.0,건설,20260331
020180,1001,1050,1050,1050,206520,215000000,4.9,KOSDAQ,40400000000,stock,대신정보통신,0.0,0.0,0.0,IT서비스,20260331
263920,4100,4110,4110,4110,3976,16000000,0.24,KOSDAQ,40300000000,stock,휴엠앤씨,0.0,0.0,0.0,포장재,20260331
109820,1900,1971,1971,1971,21619,42000000,3.74,KOSDAQ,40200000000,stock,진매트릭스,0.0,0.0,0.0,생물공학,20260331
142760,915,984,984,984,727274,724000000,7.54,KOSDAQ,40200000000,stock,모아라이프플러스,0.0,0.0,0.0,제약,20260331
153490,767,780,780,780,28318,22000000,1.69,KOSDAQ,40200000000,stock,우리이앤엘,0.0,0.0,0.0,디스플레이장비및부품,20260331
430690,3580,3680,3680,3680,23979,87000000,2.79,KOSDAQ,40100000000,stock,한싹,0.0,0.0,0.0,소프트웨어,20260331
150900,3370,3430,3430,3430,18563,63000000,1.78,KOSDAQ,40100000000,stock,파수,0.0,0.0,0.0,소프트웨어,20260331
270870,4190,4355,4355,4355,12665,54000000,3.94,KOSDAQ,40100000000,stock,뉴트리,0.0,0.0,0.0,건강관리업체및서비스,20260331
148250,3265,4240,4240,4240,1178200,4753000000,29.86,KOSDAQ,40100000000,stock,알엔투테크놀로지,0.0,0.0,0.0,통신장비,20260331
417860,8350,8500,8500,8500,3094,26000000,1.8,KOSDAQ,39900000000,stock,오브젠,0.0,0.0,0.0,소프트웨어,20260331
064090,798,798,798,798,0,0,0.0,KOSDAQ,39700000000,stock,인크레더블버즈,0.0,0.0,0.0,판매업체,20260331
204020,1976,2040,2040,2040,21779,44000000,3.24,KOSDAQ,39700000000,stock,그리티,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
035460,2415,2720,2720,2720,592674,1578000000,12.63,KOSDAQ,39700000000,stock,기산텔레콤,0.0,0.0,0.0,우주항공과국방,20260331
452980,2095,2095,2095,2095,161004,338000000,0.0,KOSDAQ,39600000000,stock,신한제11호스팩,0.0,0.0,0.0,창업투자,20260331
223310,1482,1512,1512,1512,15114,23000000,2.02,KOSDAQ,39300000000,stock,사토시홀딩스,0.0,0.0,0.0,식품과기본식료품소매,20260331
059100,5240,5550,5550,5550,24293,132000000,5.92,KOSDAQ,39200000000,stock,아이컴포넌트,0.0,0.0,0.0,디스플레이장비및부품,20260331
464580,2055,2140,2140,2140,58148,122000000,4.14,KOSDAQ,39400000000,stock,닷밀,0.0,0.0,0.0,방송과엔터테인먼트,20260331
286750,1172,1221,1221,1221,56938,69000000,4.18,KOSDAQ,39100000000,stock,나노실리칸첨단소재,0.0,0.0,0.0,화학,20260331
066910,590,584,584,584,116254,68000000,-1.02,KOSDAQ,39100000000,stock,손오공,0.0,0.0,0.0,레저용장비와제품,20260331
038620,521,516,516,516,553695,287000000,-0.96,KOSDAQ,39100000000,stock,위즈코프,0.0,0.0,0.0,운송인프라,20260331
469750,1068,1134,1134,1134,226495,253000000,6.18,KOSDAQ,39100000000,stock,아이비젼웍스,0.0,0.0,0.0,전기제품,20260331
210120,1570,1606,1606,1606,114685,183000000,2.29,KOSDAQ,38900000000,stock,캔버스엔,0.0,0.0,0.0,방송과엔터테인먼트,20260331
351320,1269,1307,1307,1307,65525,84000000,2.99,KOSDAQ,38800000000,stock,넥사다이내믹스,0.0,0.0,0.0,디스플레이장비및부품,20260331
045060,2270,2285,2285,2285,35502,81000000,0.66,KOSDAQ,38700000000,stock,오공,0.0,0.0,0.0,화학,20260331
024940,3825,3850,3850,3850,316882,1186000000,0.65,KOSDAQ,38500000000,stock,PN풍년,0.0,0.0,0.0,가정용기기와용품,20260331
064520,1700,1707,1707,1707,8193,14000000,0.41,KOSDAQ,38200000000,stock,테크엘,0.0,0.0,0.0,반도체와반도체장비,20260331
356890,3015,3160,3160,3160,23845,74000000,4.81,KOSDAQ,37800000000,stock,싸이버원,0.0,0.0,0.0,IT서비스,20260331
032580,1119,1138,1138,1138,107694,123000000,1.7,KOSDAQ,37700000000,stock,피델릭스,0.0,0.0,0.0,반도체와반도체장비,20260331
262840,1753,1784,1784,1784,15829,28000000,1.77,KOSDAQ,37700000000,stock,아이퀘스트,0.0,0.0,0.0,소프트웨어,20260331
060900,451,472,472,472,31260872,15209000000,4.66,KOSDAQ,37700000000,stock,에이전트AI,0.0,0.0,0.0,에너지장비및서비스,20260331
387570,6670,6700,6700,6700,8081,54000000,0.45,KOSDAQ,37700000000,stock,파인메딕스,0.0,0.0,0.0,건강관리장비와용품,20260331
215790,717,932,932,932,7811126,6963000000,29.99,KOSDAQ,37500000000,stock,이노인스트루먼트,0.0,0.0,0.0,통신장비,20260331
254120,1184,1212,1212,1212,30710,37000000,2.36,KOSDAQ,37300000000,stock,자비스,0.0,0.0,0.0,전자장비와기기,20260331
073570,720,623,623,623,3112054,2008000000,-13.47,KOSDAQ,37500000000,stock,리튬포어스,0.0,0.0,0.0,핸드셋,20260331
318000,4215,4270,4270,4270,39405,168000000,1.3,KOSDAQ,37300000000,stock,KBG,0.0,0.0,0.0,화학,20260331
159910,717,713,713,713,51385,36000000,-0.56,KOSDAQ,37300000000,stock,에코글로우,0.0,0.0,0.0,화장품,20260331
239340,1300,1379,1379,1379,24804,34000000,6.08,KOSDAQ,37200000000,stock,이스트에이드,0.0,0.0,0.0,양방향미디어와서비스,20260331
377220,1278,1311,1311,1311,363182,478000000,2.58,KOSDAQ,37100000000,stock,프롬바이오,0.0,0.0,0.0,건강관리업체및서비스,20260331
177830,2755,2750,2750,2750,39024,107000000,-0.18,KOSDAQ,37100000000,stock,파버나인,0.0,0.0,0.0,비철금속,20260331
071850,1495,1521,1521,1521,19231,29000000,1.74,KOSDAQ,36900000000,stock,캐스텍코리아,0.0,0.0,0.0,자동차부품,20260331
147760,3220,3410,3410,3410,18038,61000000,5.9,KOSDAQ,36900000000,stock,피엠티,0.0,0.0,0.0,반도체와반도체장비,20260331
075130,2195,2210,2210,2210,42663,94000000,0.68,KOSDAQ,36700000000,stock,플랜티넷,0.0,0.0,0.0,소프트웨어,20260331
109960,164,164,164,164,341355,57000000,0.0,KOSDAQ,36200000000,stock,앱토크롬,0.0,0.0,0.0,제약,20260331
146060,1452,1524,1524,1524,40463,61000000,4.96,KOSDAQ,36600000000,stock,율촌,0.0,0.0,0.0,자동차부품,20260331
038060,728,760,760,760,1059083,829000000,4.4,KOSDAQ,36600000000,stock,루멘스,0.0,0.0,0.0,디스플레이장비및부품,20260331
021650,2215,2235,2235,2235,6749,15000000,0.9,KOSDAQ,36500000000,stock,한국큐빅,0.0,0.0,0.0,자동차부품,20260331
148780,1090,1155,1155,1155,123787,140000000,5.96,KOSDAQ,36300000000,stock,비큐AI,0.0,0.0,0.0,소프트웨어,20260331
130500,2435,2495,2495,2495,43496,109000000,2.46,KOSDAQ,36300000000,stock,GH신소재,0.0,0.0,0.0,자동차부품,20260331
099390,4350,4420,4420,4420,5176,23000000,1.61,KOSDAQ,36300000000,stock,브레인즈컴퍼니,0.0,0.0,0.0,소프트웨어,20260331
196490,203,203,203,203,0,0,0.0,KOSDAQ,36200000000,stock,디에이테크놀로지,0.0,0.0,0.0,전기제품,20260331
290520,2300,2285,2285,2285,43041,99000000,-0.65,KOSDAQ,36400000000,stock,신도기연,0.0,0.0,0.0,디스플레이장비및부품,20260331
353590,2710,2810,2810,2810,10980,31000000,3.69,KOSDAQ,36200000000,stock,오토앤,0.0,0.0,0.0,자동차부품,20260331
187270,3510,3560,3560,3560,19018,68000000,1.42,KOSDAQ,36100000000,stock,신화콘텍,0.0,0.0,0.0,전기제품,20260331
