티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
001120,45250,51000,51000,51000,586663,29601000000,12.71,KOSPI,1976800000000,stock,LX인터내셔널,12193994350.0,-3241889200.0,-8874224700.0,무역회사와판매업체,20260401
069620,160000,170300,170300,170300,37692,6349000000,6.44,KOSPI,1973200000000,stock,대웅제약,0.0,0.0,0.0,제약,20260401
000155,440000,479000,479000,479000,13377,6313000000,8.86,KOSPI,1914300000000,stock,두산우,0.0,0.0,0.0,복합기업,20260401
395400,6220,6350,6350,6350,279691,1757000000,2.09,KOSPI,1911500000000,stock,SK리츠,0.0,0.0,0.0,부동산,20260401
003540,35250,37300,37300,37300,116902,4324000000,5.82,KOSPI,1893800000000,stock,대신증권,0.0,0.0,0.0,증권,20260401
483650,142000,152600,152600,152600,63272,9450000000,7.46,KOSPI,1891300000000,stock,달바글로벌,0.0,0.0,0.0,화장품,20260401
007070,21900,22300,22300,22300,141594,3109000000,1.83,KOSPI,1864400000000,stock,GS리테일,0.0,0.0,0.0,백화점과일반상점,20260401
161890,76000,78600,78600,78600,207261,16268000000,3.42,KOSPI,1855400000000,stock,한국콜마,0.0,0.0,0.0,화장품,20260401
069960,79200,81500,81500,81500,87115,6995000000,2.9,KOSPI,1844200000000,stock,현대백화점,0.0,0.0,0.0,백화점과일반상점,20260401
100090,26850,29300,29300,29300,6708320,197722000000,9.12,KOSPI,1830600000000,stock,SK오션플랜트,30925693350.0,-8535716100.0,-24437220600.0,에너지장비및서비스,20260401
361610,21250,22300,22300,22300,161593,3539000000,4.94,KOSPI,1823900000000,stock,SK아이이테크놀로지,0.0,0.0,0.0,전기제품,20260401
475150,54300,54000,54000,54000,1654790,88829000000,-0.55,KOSPI,1822700000000,stock,SK이터닉스,4999654900.0,-8056054100.0,2400410500.0,에너지장비및서비스,20260401
007810,70000,75200,75200,75200,466519,35158000000,7.43,KOSPI,1803500000000,stock,코리아써키트,24730797500.0,25572515200.0,-49468239800.0,전자장비와기기,20260401
073240,5950,6200,6200,6200,412117,2542000000,4.2,KOSPI,1781000000000,stock,금호타이어,0.0,0.0,0.0,자동차부품,20260401
008770,44000,44200,44200,44200,227995,10095000000,0.45,KOSPI,1734800000000,stock,호텔신라,0.0,0.0,0.0,백화점과일반상점,20260401
298020,379000,400000,400000,400000,35821,14186000000,5.54,KOSPI,1731100000000,stock,효성티앤씨,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
006280,142900,148100,148100,148100,30903,4567000000,3.64,KOSPI,1730800000000,stock,녹십자,0.0,0.0,0.0,제약,20260401
005070,51600,53200,53200,53200,211836,11165000000,3.1,KOSPI,1729600000000,stock,코스모신소재,0.0,0.0,0.0,화학,20260401
006040,37900,39100,39100,39100,46114,1793000000,3.17,KOSPI,1726200000000,stock,동원산업,0.0,0.0,0.0,식품,20260401
000500,97500,104200,104200,104200,12842,1327000000,6.87,KOSPI,1723800000000,stock,가온전선,0.0,0.0,0.0,전기장비,20260401
012630,27750,28300,28300,28300,198202,5564000000,1.98,KOSPI,1690700000000,stock,HDC,0.0,0.0,0.0,건설,20260401
003570,48300,49100,49100,49100,57558,2838000000,1.66,KOSPI,1632700000000,stock,SNT다이내믹스,0.0,0.0,0.0,자동차부품,20260401
034230,16100,16900,16900,16900,383208,6463000000,4.97,KOSPI,1565400000000,stock,파라다이스,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
322000,139100,136600,136600,136600,1032520,141328000000,-1.8,KOSPI,1529900000000,stock,HD현대에너지솔루션,1640988100.0,8940229800.0,-12280066300.0,에너지장비및서비스,20260401
001800,23000,24250,24250,24250,119090,2848000000,5.43,KOSPI,1519200000000,stock,오리온홀딩스,0.0,0.0,0.0,식품,20260401
003530,6450,7070,7070,7070,2370778,16491000000,9.61,KOSPI,1516900000000,stock,한화투자증권,0.0,0.0,0.0,증권,20260401
007310,359500,366000,366000,366000,8406,3060000000,1.81,KOSPI,1466900000000,stock,오뚜기,0.0,0.0,0.0,식품,20260401
020560,6960,7090,7090,7090,80948,572000000,1.87,KOSPI,1460500000000,stock,아시아나항공,0.0,0.0,0.0,항공사,20260401
032350,17350,18120,18120,18120,852799,15443000000,4.44,KOSPI,1442400000000,stock,롯데관광개발,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
003090,23300,24800,24800,24800,88226,2157000000,6.44,KOSPI,1441900000000,stock,대웅,0.0,0.0,0.0,제약,20260401
294870,20450,21400,21400,21400,291741,6204000000,4.65,KOSPI,1410400000000,stock,HDC현대산업개발,0.0,0.0,0.0,건설,20260401
082640,8650,8710,8710,8710,410540,3570000000,0.69,KOSPI,1405400000000,stock,동양생명,0.0,0.0,0.0,생명보험,20260401
030610,11500,12260,12260,12260,105275,1279000000,6.61,KOSPI,1397200000000,stock,교보증권,0.0,0.0,0.0,증권,20260401
229640,40200,44350,44350,44350,120811,5290000000,10.32,KOSPI,1358200000000,stock,LS에코에너지,0.0,0.0,0.0,전기장비,20260401
330590,4625,4650,4650,4650,227908,1058000000,0.54,KOSPI,1343700000000,stock,롯데리츠,0.0,0.0,0.0,부동산,20260401
000210,60400,62700,62700,62700,180846,11254000000,3.81,KOSPI,1313900000000,stock,DL,0.0,0.0,0.0,화학,20260401
077970,30650,32400,32400,32400,178360,5733000000,5.71,KOSPI,1300800000000,stock,STX엔진,0.0,0.0,0.0,조선,20260401
004000,48850,50000,50000,50000,64409,3193000000,2.35,KOSPI,1290000000000,stock,롯데정밀화학,0.0,0.0,0.0,화학,20260401
181710,37600,38750,38750,38750,72044,2775000000,3.06,KOSPI,1269200000000,stock,NHN,0.0,0.0,0.0,IT서비스,20260401
003240,1085000,1131000,1131000,1131000,2376,2645000000,4.24,KOSPI,1259300000000,stock,태광산업,0.0,0.0,0.0,화학,20260401
185750,89100,91000,91000,91000,23908,2163000000,2.13,KOSPI,1256100000000,stock,종근당,0.0,0.0,0.0,제약,20260401
001740,4920,5580,5580,5580,2780145,15306000000,13.41,KOSPI,1234700000000,stock,SK네트웍스,0.0,0.0,0.0,복합기업,20260401
300720,16060,16590,16590,16590,103118,1689000000,3.3,KOSPI,1220100000000,stock,한일시멘트,0.0,0.0,0.0,건축자재,20260401
415640,9980,9950,9950,9950,135765,1349000000,-0.3,KOSPI,1219300000000,stock,KB발해인프라,0.0,0.0,0.0,운송인프라,20260401
000080,16720,16940,16940,16940,239000,4002000000,1.32,KOSPI,1188100000000,stock,하이트진로,0.0,0.0,0.0,음료,20260401
051915,146600,153500,153500,153500,32165,4903000000,4.71,KOSPI,1180200000000,stock,LG화학우,0.0,0.0,0.0,화학,20260401
089860,30600,31050,31050,31050,26768,830000000,1.47,KOSPI,1127400000000,stock,롯데렌탈,0.0,0.0,0.0,도로와철도운송,20260401
000815,356500,363500,363500,363500,20400,7380000000,1.96,KOSPI,1126700000000,stock,삼성화재우,0.0,0.0,0.0,손해보험,20260401
005300,114000,117600,117600,117600,16684,1938000000,3.16,KOSPI,1091200000000,stock,롯데칠성,0.0,0.0,0.0,음료,20260401
192080,49700,50800,50800,50800,78924,3989000000,2.21,KOSPI,1075600000000,stock,더블유게임즈,0.0,0.0,0.0,게임엔터테인먼트,20260401
365550,4325,4345,4345,4345,182388,794000000,0.46,KOSPI,1069300000000,stock,ESR켄달스퀘어리츠,0.0,0.0,0.0,부동산,20260401
280360,111100,113900,113900,113900,18284,2069000000,2.52,KOSPI,1059800000000,stock,롯데웰푸드,0.0,0.0,0.0,식품,20260401
000670,55600,58500,58500,58500,33456,1939000000,5.22,KOSPI,1057600000000,stock,영풍,0.0,0.0,0.0,핸드셋,20260401
100840,50300,49400,49400,49400,675301,33613000000,-1.79,KOSPI,1021600000000,stock,SNT에너지,10901953700.0,-5974878100.0,-4500568700.0,에너지장비및서비스,20260401
192400,27400,28050,28050,28050,46363,1300000000,2.37,KOSPI,997500000000,stock,쿠쿠홀딩스,0.0,0.0,0.0,가정용기기와용품,20260401
030190,16040,16880,16880,16880,43910,731000000,5.24,KOSPI,994400000000,stock,NICE평가정보,0.0,0.0,0.0,상업서비스와공급품,20260401
298050,220000,221500,221500,221500,17024,3750000000,0.68,KOSPI,992300000000,stock,HS효성첨단소재,0.0,0.0,0.0,화학,20260401
001510,1840,2145,2145,2145,122535849,256331000000,16.58,KOSPI,992300000000,stock,SK증권,-1313504500.0,1793126253.0,1655375981.0,증권,20260401
057050,79400,82500,82500,82500,16599,1359000000,3.9,KOSPI,990000000000,stock,현대홈쇼핑,0.0,0.0,0.0,인터넷과카탈로그소매,20260401
281820,43900,47450,47450,47450,72473,3400000000,8.09,KOSPI,981800000000,stock,케이씨텍,0.0,0.0,0.0,반도체와반도체장비,20260401
036530,58200,59500,59500,59500,13350,797000000,2.23,KOSPI,970100000000,stock,SNT홀딩스,0.0,0.0,0.0,자동차부품,20260401
009240,41250,41200,41200,41200,80606,3305000000,-0.12,KOSPI,969600000000,stock,한샘,0.0,0.0,0.0,가구,20260401
005690,14590,16070,16070,16070,686758,10785000000,10.14,KOSPI,964500000000,stock,파미셀,0.0,0.0,0.0,화학,20260401
075580,15520,16930,16930,16930,217011,3576000000,9.09,KOSPI,962500000000,stock,세진중공업,0.0,0.0,0.0,조선,20260401
009450,63000,66000,66000,66000,58384,3859000000,4.76,KOSPI,961500000000,stock,경동나비엔,0.0,0.0,0.0,가정용기기와용품,20260401
003470,4420,4785,4785,4785,464740,2176000000,8.26,KOSPI,955100000000,stock,유안타증권,0.0,0.0,0.0,증권,20260401
484870,95500,104200,104200,104200,27274,2804000000,9.11,KOSPI,953800000000,stock,엠앤씨솔루션,0.0,0.0,0.0,우주항공과국방,20260401
137310,7650,7810,7810,7810,84323,657000000,2.09,KOSPI,950900000000,stock,에스디바이오센서,0.0,0.0,0.0,건강관리장비와용품,20260401
195870,46750,55700,55700,55700,331745,18007000000,19.14,KOSPI,946900000000,stock,해성디에스,0.0,0.0,0.0,반도체와반도체장비,20260401
285130,52600,54400,54400,54400,43656,2341000000,3.42,KOSPI,941100000000,stock,SK케미칼,0.0,0.0,0.0,화학,20260401
071055,150000,159600,159600,159600,25689,4090000000,6.4,KOSPI,935000000000,stock,한국금융지주우,0.0,0.0,0.0,증권,20260401
006120,51000,53500,53500,53500,18438,983000000,4.9,KOSPI,931600000000,stock,SK디스커버리,0.0,0.0,0.0,석유와가스,20260401
249420,28050,29350,29350,29350,221210,6391000000,4.63,KOSPI,928600000000,stock,일동제약,0.0,0.0,0.0,제약,20260401
451800,5000,5140,5140,5140,126781,646000000,2.8,KOSPI,923100000000,stock,한화리츠,0.0,0.0,0.0,부동산,20260401
003030,190600,220000,220000,220000,62648,13304000000,15.42,KOSPI,911200000000,stock,세아제강지주,0.0,0.0,0.0,철강,20260401
003280,3980,3710,3710,3710,142068631,533128000000,-6.78,KOSPI,892000000000,stock,흥아해운,-209786030.0,-4684035870.0,3206332160.0,해운사,20260401
064960,32000,33600,33600,33600,32568,1080000000,5.0,KOSPI,891800000000,stock,SNT모티브,0.0,0.0,0.0,자동차부품,20260401
0120G0,120100,118800,118800,118800,131915,15628000000,-1.08,KOSPI,883400000000,stock,삼양바이오팜,0.0,0.0,0.0,,20260401
499790,42200,44400,44400,44400,100456,4358000000,5.21,KOSPI,880500000000,stock,GS피앤엘,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
006650,130000,134700,134700,134700,43298,5746000000,3.62,KOSPI,875600000000,stock,대한유화,0.0,0.0,0.0,화학,20260401
071320,72200,75600,75600,75600,19970,1493000000,4.71,KOSPI,875400000000,stock,지역난방공사,0.0,0.0,0.0,복합유틸리티,20260401
066575,47300,50800,50800,50800,88544,4474000000,7.4,KOSPI,873000000000,stock,LG전자우,0.0,0.0,0.0,전자제품,20260401
00088K,42300,44950,44950,44950,34652,1548000000,6.26,KOSPI,872200000000,stock,한화3우B,0.0,0.0,0.0,,20260401
005090,57600,60500,60500,60500,213821,13110000000,5.03,KOSPI,871800000000,stock,SGC에너지,0.0,0.0,0.0,에너지장비및서비스,20260401
003160,28200,30400,30400,30400,281838,8532000000,7.8,KOSPI,860300000000,stock,디아이,0.0,0.0,0.0,반도체와반도체장비,20260401
004490,59500,61400,61400,61400,39204,2382000000,3.19,KOSPI,851000000000,stock,세방전지,0.0,0.0,0.0,자동차부품,20260401
079900,52700,58000,58000,58000,175088,9996000000,10.06,KOSPI,846400000000,stock,전진건설로봇,0.0,0.0,0.0,기계,20260401
002020,63000,65300,65300,65300,77149,5032000000,3.65,KOSPI,842900000000,stock,코오롱,0.0,0.0,0.0,복합기업,20260401
456040,94000,93900,93900,93900,111754,10503000000,-0.11,KOSPI,840600000000,stock,OCI,0.0,0.0,0.0,화학,20260401
108320,48400,50700,50700,50700,78698,3970000000,4.75,KOSPI,824600000000,stock,LX세미콘,0.0,0.0,0.0,디스플레이장비및부품,20260401
003850,9000,9530,9530,9530,139093,1308000000,5.89,KOSPI,817600000000,stock,보령,0.0,0.0,0.0,제약,20260401
079160,4805,4920,4920,4920,472041,2313000000,2.39,KOSPI,814700000000,stock,CJ CGV,0.0,0.0,0.0,방송과엔터테인먼트,20260401
010780,25650,26800,26800,26800,106107,2786000000,4.48,KOSPI,809000000000,stock,아이에스동서,0.0,0.0,0.0,건설,20260401
001270,73900,77000,77000,77000,22916,1756000000,4.19,KOSPI,798500000000,stock,부국증권,0.0,0.0,0.0,증권,20260401
317450,53600,54400,54400,54400,70900,3792000000,1.49,KOSPI,794200000000,stock,명인제약,0.0,0.0,0.0,제약,20260401
093370,7020,7400,7400,7400,402501,2937000000,5.41,KOSPI,793700000000,stock,후성,0.0,0.0,0.0,화학,20260401
248070,16400,16570,16570,16570,255519,4203000000,1.04,KOSPI,792300000000,stock,솔루엠,0.0,0.0,0.0,전자장비와기기,20260401
033240,32200,36200,36200,36200,210123,7455000000,12.42,KOSPI,782100000000,stock,자화전자,0.0,0.0,0.0,통신장비,20260401
000370,6370,6690,6690,6690,444071,2941000000,5.02,KOSPI,781000000000,stock,한화손해보험,0.0,0.0,0.0,손해보험,20260401
005880,2395,2415,2415,2415,30103937,70777000000,0.84,KOSPI,779400000000,stock,대한해운,3864618960.0,-7007705425.0,2573456005.0,해운사,20260401
025540,75800,75300,75300,75300,49233,3722000000,-0.66,KOSPI,761700000000,stock,한국단자,0.0,0.0,0.0,자동차부품,20260401
003000,7300,7710,7710,7710,2418484,18557000000,5.62,KOSPI,760700000000,stock,부광약품,0.0,0.0,0.0,제약,20260401
00104K,168000,177800,177800,177800,10948,1909000000,5.83,KOSPI,751500000000,stock,CJ4우(전환),0.0,0.0,0.0,,20260401
090460,20050,22000,22000,22000,489210,10741000000,9.73,KOSPI,741700000000,stock,비에이치,0.0,0.0,0.0,전자장비와기기,20260401
114090,11500,11870,11870,11870,186793,2199000000,3.22,KOSPI,734200000000,stock,GKL,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
014820,24950,25300,25300,25300,49722,1251000000,1.4,KOSPI,733500000000,stock,동원시스템즈,0.0,0.0,0.0,포장재,20260401
069260,17970,17940,17940,17940,115602,2064000000,-0.17,KOSPI,733400000000,stock,TKG휴켐스,0.0,0.0,0.0,화학,20260401
093050,24200,25000,25000,25000,83189,2046000000,3.31,KOSPI,731000000000,stock,LF,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
001060,30200,31250,31250,31250,45896,1425000000,3.48,KOSPI,727700000000,stock,JW중외제약,0.0,0.0,0.0,제약,20260401
214320,18010,18180,18180,18180,131238,2379000000,0.94,KOSPI,727200000000,stock,이노션,0.0,0.0,0.0,광고,20260401
002350,7150,7370,7370,7370,119272,872000000,3.08,KOSPI,719800000000,stock,넥센타이어,0.0,0.0,0.0,자동차부품,20260401
007700,17750,18390,18390,18390,20010,365000000,3.61,KOSPI,719300000000,stock,F&F홀딩스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
003620,3330,3530,3530,3530,1027595,3590000000,6.01,KOSPI,714400000000,stock,KG모빌리티,0.0,0.0,0.0,자동차,20260401
161000,13740,14510,14510,14510,3125503,45264000000,5.6,KOSPI,705900000000,stock,애경케미칼,225914220.0,-3359225880.0,8246776920.0,화학,20260401
001680,19900,20350,20350,20350,98334,1985000000,2.26,KOSPI,705100000000,stock,대상,0.0,0.0,0.0,식품,20260401
058650,149300,162200,162200,162200,7904,1262000000,8.64,KOSPI,699600000000,stock,세아홀딩스,0.0,0.0,0.0,철강,20260401
005180,70500,72200,72200,72200,20558,1476000000,2.41,KOSPI,689900000000,stock,빙그레,0.0,0.0,0.0,식품,20260401
293940,5640,5670,5670,5670,159695,909000000,0.53,KOSPI,685700000000,stock,신한알파리츠,0.0,0.0,0.0,부동산,20260401
017940,100400,99300,99300,99300,20492,2018000000,-1.1,KOSPI,681200000000,stock,E1,0.0,0.0,0.0,가스유틸리티,20260401
000400,2000,2160,2160,2160,808015,1723000000,8.0,KOSPI,670300000000,stock,롯데손해보험,0.0,0.0,0.0,손해보험,20260401
001500,9920,10710,10710,10710,202370,2139000000,7.96,KOSPI,662200000000,stock,현대차증권,0.0,0.0,0.0,증권,20260401
178920,21900,22550,22550,22550,250889,5647000000,2.97,KOSPI,662200000000,stock,PI첨단소재,0.0,0.0,0.0,화학,20260401
005250,13330,13970,13970,13970,110906,1530000000,4.8,KOSPI,657000000000,stock,녹십자홀딩스,0.0,0.0,0.0,제약,20260401
039130,39950,42000,42000,42000,49318,2057000000,5.13,KOSPI,650600000000,stock,하나투어,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
094800,6860,7000,7000,7000,56854,396000000,2.04,KOSPI,649800000000,stock,맵스리얼티,0.0,0.0,0.0,부동산,20260401
336370,8850,9250,9250,9250,225700,2064000000,4.52,KOSPI,649500000000,stock,솔루스첨단소재,0.0,0.0,0.0,전자장비와기기,20260401
002840,134800,136200,136200,136200,4524,612000000,1.04,KOSPI,647000000000,stock,미원상사,0.0,0.0,0.0,화학,20260401
001570,9900,9900,9900,9900,0,0,0.0,KOSPI,633300000000,stock,금양,0.0,0.0,0.0,화학,20260401
130660,17920,19400,19400,19400,434504,8260000000,8.26,KOSPI,632400000000,stock,한전산업,0.0,0.0,0.0,전기유틸리티,20260401
003545,23100,24200,24200,24200,68584,1646000000,4.76,KOSPI,629200000000,stock,대신증권우,0.0,0.0,0.0,증권,20260401
000640,94100,95200,95200,95200,23950,2280000000,1.17,KOSPI,622300000000,stock,동아쏘시오홀딩스,0.0,0.0,0.0,제약,20260401
006380,3660,3660,3660,3660,0,0,0.0,KOSPI,618500000000,stock,카프로,0.0,0.0,0.0,화학,20260401
383800,7900,8100,8100,8100,177250,1430000000,2.53,KOSPI,617900000000,stock,LX홀딩스,0.0,0.0,0.0,무역회사와판매업체,20260401
002960,466500,474000,474000,474000,2205,1043000000,1.61,KOSPI,616200000000,stock,한국쉘석유,0.0,0.0,0.0,화학,20260401
008730,23300,24800,24800,24800,98343,2417000000,6.44,KOSPI,615000000000,stock,율촌화학,0.0,0.0,0.0,포장재,20260401
268280,122900,121400,121400,121400,2913,357000000,-1.22,KOSPI,607000000000,stock,미원에스씨,0.0,0.0,0.0,화학,20260401
950210,9790,10000,10000,10000,58487,584000000,2.15,KOSPI,601000000000,stock,프레스티지바이오파마,0.0,0.0,0.0,제약,20260401
